"month","year","H_OVALIS","SEDIMENT","TIDAL","DEPTH","monthly_avg_temp_2.0m","monthly_avg_temp_9.0m","monthly_mean_coral_cover_percentage","monthly_fish_species"
10,1999,"No","Sand","subtidal",4.384719849,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.234339952,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.514450073,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.169759989,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",1.178979993,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",12.18610001,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",5.063600063,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",3.523819923,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",7.979519844,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",4.805560112,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",4.436540127,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",10.81690025,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.996459961,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.72059989,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","subtidal",5.551690102,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",4.069039822,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",3.138449907,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",5.539750099,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",5.293990135,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.104069948,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",4.085740089,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","subtidal",2.432749987,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",4.979020119,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",2.274509907,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",6.984419823,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.611289978,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.492749929,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.604789972,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.150939941,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",10.80010033,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",3.883820057,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.674599886,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.693429947,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",2.56408,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","subtidal",4.388840199,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.801270008,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",4.307620049,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.95739007,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","subtidal",2.119029999,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.309979916,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.310189962,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",4.340189934,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",8.603190422,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.745440006,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.373889923,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",3.02583003,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.053149939,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.435499907,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",4.091650009,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",3.883179903,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.315550089,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",5.281020164,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.384269953,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",13.67000008,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",8.985070229,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","subtidal",3.452039957,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",10.30809975,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",4.508359909,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",12.08780003,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",5.050590038,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",5.360249996,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.673199892,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.386859894,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",4.007639885,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",6.917600155,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.542570114,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","subtidal",1.476099968,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.763499975,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.571969986,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",8.066889763,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",6.119969845,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",9.295559883,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",4.070469856,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",1.291779995,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",4.477109909,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",3.154360056,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.142390013,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",2.271539927,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.375030041,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.148740053,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.461080074,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",12.12360001,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.868799925,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",4.907810211,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",2.683680058,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.098020077,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",10.09529972,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Mud","subtidal",2.371769905,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.989880085,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Mud","subtidal",8.661780357,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.067440033,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.23439002,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"Yes","Sand","subtidal",2.082809925,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","intertidal",0,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Sand","subtidal",3.400439978,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
10,1999,"No","Shell","subtidal",2.44295001,25.8044322580645,25.6796870967742,22.8702493333333,71.7272727272727
